1,1,1196.52001953125,800.7822875976562,79.3470458984375,74.5667724609375,-1,-1,-1,-1
2,1,1211.4161376953125,787.5661010742188,77.9317626953125,71.987548828125,-1,-1,-1,-1
3,1,1245.7767333984375,774.081298828125,77.121826171875,69.10791015625,-1,-1,-1,-1
4,1,1245.790771484375,773.8699340820312,76.7774658203125,69.54901123046875,-1,-1,-1,-1
5,1,1260.32568359375,778.0534057617188,79.3350830078125,71.00213623046875,-1,-1,-1,-1
6,1,1276.4271240234375,778.3574829101562,81.63525390625,72.27178955078125,-1,-1,-1,-1
7,1,1301.7208251953125,780.5848999023438,81.750244140625,72.31341552734375,-1,-1,-1,-1
8,1,1301.6566162109375,780.6936645507812,81.9012451171875,72.21234130859375,-1,-1,-1,-1
9,1,1306.3653564453125,785.9168090820312,77.381591796875,71.47308349609375,-1,-1,-1,-1
10,1,1315.818603515625,790.7622680664062,72.862548828125,69.12298583984375,-1,-1,-1,-1
11,1,1316.5303955078125,792.9325561523438,72.1241455078125,73.11236572265625,-1,-1,-1,-1
12,1,1317.3826904296875,795.4685668945312,68.4710693359375,70.341796875,-1,-1,-1,-1
13,1,1321.052490234375,800.826416015625,64.49169921875,65.2039794921875,-1,-1,-1,-1
14,1,1326.139892578125,806.029541015625,67.26806640625,68.1502685546875,-1,-1,-1,-1
15,1,1331.4180908203125,809.0902099609375,61.1507568359375,62.06219482421875,-1,-1,-1,-1
16,1,1336.5694580078125,809.4765014648438,61.5189208984375,62.05194091796875,-1,-1,-1,-1
17,1,1340.092041015625,810.1309814453125,55.382080078125,58.3046875,-1,-1,-1,-1
18,1,1344.465087890625,809.7240600585938,51.7369384765625,58.0869140625,-1,-1,-1,-1
19,1,1349.665283203125,811.9856567382812,53.0728759765625,56.3555908203125,-1,-1,-1,-1
20,1,1353.9388427734375,811.9723510742188,48.71044921875,55.84686279296875,-1,-1,-1,-1
21,1,1358.62646484375,814.1356201171875,50.293212890625,52.22393798828125,-1,-1,-1,-1
22,1,1360.8203125,813.991943359375,49.7738037109375,52.2691650390625,-1,-1,-1,-1
23,1,1360.3883056640625,813.744140625,51.668212890625,53.55291748046875,-1,-1,-1,-1
24,1,1365.371826171875,812.5292358398438,56.0257568359375,55.9871826171875,-1,-1,-1,-1
25,1,1368.8046875,817.84228515625,55.1087646484375,60.014892578125,-1,-1,-1,-1
26,1,1372.3082275390625,818.4087524414062,59.5587158203125,61.2777099609375,-1,-1,-1,-1
27,1,1380.8050537109375,818.4042358398438,60.822265625,61.8309326171875,-1,-1,-1,-1
28,1,1388.0330810546875,820.5057983398438,65.49365234375,67.88165283203125,-1,-1,-1,-1
29,1,1401.8958740234375,820.1417236328125,70.12646484375,70.6885986328125,-1,-1,-1,-1
30,1,1418.331787109375,821.5533447265625,70.5157470703125,68.60430908203125,-1,-1,-1,-1
31,1,1432.0615234375,821.5585327148438,75.953369140625,68.890380859375,-1,-1,-1,-1
32,1,1441.41650390625,820.6325073242188,80.838623046875,69.4111328125,-1,-1,-1,-1
33,1,1453.1732177734375,825.6688232421875,88.635986328125,65.0943603515625,-1,-1,-1,-1
34,1,1464.088134765625,826.2635498046875,88.5797119140625,65.65618896484375,-1,-1,-1,-1
35,1,1476.3890380859375,831.1484375,93.5465087890625,68.81292724609375,-1,-1,-1,-1
36,1,1488.8690185546875,831.2944946289062,89.9251708984375,68.91156005859375,-1,-1,-1,-1
37,1,1500.1727294921875,836.880126953125,96.62548828125,71.89569091796875,-1,-1,-1,-1
38,1,1515.5819091796875,841.3861083984375,95.7664794921875,70.7330322265625,-1,-1,-1,-1
39,1,1526.3536376953125,845.3907470703125,96.9814453125,73.3687744140625,-1,-1,-1,-1
40,1,1537.6923828125,852.0653686523438,92.748046875,73.59185791015625,-1,-1,-1,-1
41,1,1546.3785400390625,854.6516723632812,99.231201171875,74.2164306640625,-1,-1,-1,-1
42,1,1551.8134765625,855.086669921875,96.505126953125,71.3162841796875,-1,-1,-1,-1
43,1,1555.845947265625,859.1511840820312,97.04248046875,68.83892822265625,-1,-1,-1,-1
44,1,1562.0233154296875,862.2362060546875,94.4501953125,71.69757080078125,-1,-1,-1,-1
45,1,1566.11474609375,865.1484375,97.38916015625,69.3458251953125,-1,-1,-1,-1
46,1,1575.4375,865.8009033203125,95.552490234375,68.04449462890625,-1,-1,-1,-1
47,1,1581.056884765625,866.7859497070312,96.634033203125,68.52239990234375,-1,-1,-1,-1
48,1,1585.467529296875,868.4188842773438,96.8525390625,65.70611572265625,-1,-1,-1,-1
49,1,1590.6937255859375,869.05419921875,98.4200439453125,65.03515625,-1,-1,-1,-1
50,1,1597.2764892578125,874.3565063476562,99.078125,66.97149658203125,-1,-1,-1,-1
51,1,1600.2861328125,876.2603149414062,99.2869873046875,65.06390380859375,-1,-1,-1,-1
52,1,1601.5833740234375,877.7421875,98.5733642578125,62.99261474609375,-1,-1,-1,-1
53,1,1606.773681640625,885.5624389648438,97.3077392578125,62.60693359375,-1,-1,-1,-1
54,1,1609.266357421875,887.7904663085938,98.68701171875,61.88739013671875,-1,-1,-1,-1
55,1,1620.8592529296875,897.0695190429688,103.3475341796875,62.1544189453125,-1,-1,-1,-1
56,1,1630.393798828125,901.4725341796875,103.2716064453125,64.6566162109375,-1,-1,-1,-1
57,1,1642.4267578125,904.566162109375,96.0513916015625,59.763671875,-1,-1,-1,-1
58,1,1648.2459716796875,907.625244140625,101.3514404296875,65.71002197265625,-1,-1,-1,-1
59,1,1652.6309814453125,909.443115234375,98.7708740234375,64.91571044921875,-1,-1,-1,-1
60,1,1659.8895263671875,913.0598754882812,97.3919677734375,62.83172607421875,-1,-1,-1,-1
61,1,1667.119873046875,917.6206665039062,100.3050537109375,65.4739990234375,-1,-1,-1,-1
62,1,1668.4866943359375,918.3771362304688,98.31494140625,67.9261474609375,-1,-1,-1,-1
63,1,1674.6455078125,924.9671630859375,99.9652099609375,70.62811279296875,-1,-1,-1,-1
64,1,1676.5677490234375,932.4363403320312,98.4368896484375,67.77203369140625,-1,-1,-1,-1
65,1,1682.3138427734375,932.3211669921875,98.34765625,72.52386474609375,-1,-1,-1,-1
66,1,1685.8538818359375,933.07177734375,98.451904296875,70.93060302734375,-1,-1,-1,-1
67,1,1693.136474609375,939.4580078125,100.654296875,70.5341796875,-1,-1,-1,-1
68,1,1701.4034423828125,937.5679931640625,98.013671875,72.9588623046875,-1,-1,-1,-1
69,1,1710.7750244140625,937.6650390625,95.5980224609375,72.72265625,-1,-1,-1,-1
70,1,1717.6158447265625,943.9849243164062,95.16162109375,68.57354736328125,-1,-1,-1,-1
71,1,1718.6927490234375,964.0186767578125,96.757568359375,73.1031494140625,-1,-1,-1,-1
2,2,1207.8450927734375,903.2337646484375,173.314453125,109.6221923828125,-1,-1,-1,-1
3,2,1225.315185546875,889.874267578125,172.9468994140625,106.21307373046875,-1,-1,-1,-1
4,2,1225.5714111328125,889.67236328125,172.5322265625,106.4969482421875,-1,-1,-1,-1
5,2,1231.17919921875,894.8456420898438,173.73974609375,109.27777099609375,-1,-1,-1,-1
6,2,1239.5389404296875,896.4027709960938,171.933349609375,107.65118408203125,-1,-1,-1,-1
7,2,1245.5001220703125,896.5675659179688,164.4140625,108.82684326171875,-1,-1,-1,-1
8,2,1245.6031494140625,896.6466674804688,164.3121337890625,108.74114990234375,-1,-1,-1,-1
9,2,1247.0462646484375,898.3652954101562,160.42041015625,106.7659912109375,-1,-1,-1,-1
10,2,1239.8699951171875,906.586181640625,161.1353759765625,104.7608642578125,-1,-1,-1,-1
11,2,1232.10302734375,905.6316528320312,168.2967529296875,107.0751953125,-1,-1,-1,-1
12,2,1226.018798828125,908.183837890625,164.79248046875,104.40521240234375,-1,-1,-1,-1
13,2,1220.62939453125,913.669677734375,161.104248046875,107.2205810546875,-1,-1,-1,-1
14,2,1215.686279296875,916.2192993164062,158.6873779296875,106.52325439453125,-1,-1,-1,-1
15,2,1210.099609375,920.9636840820312,165.8231201171875,108.54840087890625,-1,-1,-1,-1
16,2,1209.7821044921875,922.2147827148438,162.810791015625,107.15728759765625,-1,-1,-1,-1
17,2,1204.3387451171875,922.8969116210938,158.5693359375,105.78497314453125,-1,-1,-1,-1
18,2,1197.5753173828125,921.1817016601562,160.815673828125,107.19207763671875,-1,-1,-1,-1
19,2,1193.2222900390625,921.3457641601562,162.8919677734375,106.67254638671875,-1,-1,-1,-1
20,2,1187.255859375,921.9448852539062,159.110595703125,106.14947509765625,-1,-1,-1,-1
21,2,1180.3563232421875,921.1784057617188,155.669677734375,107.68402099609375,-1,-1,-1,-1
22,2,1175.0599365234375,920.9853515625,152.145751953125,107.7779541015625,-1,-1,-1,-1
23,2,1166.845458984375,914.4756469726562,148.7828369140625,107.15869140625,-1,-1,-1,-1
24,2,1162.0028076171875,914.4168090820312,144.929443359375,107.23919677734375,-1,-1,-1,-1
25,2,1158.022705078125,915.1644897460938,146.5880126953125,106.28155517578125,-1,-1,-1,-1
26,2,1155.601318359375,914.3035888671875,141.537109375,109.4853515625,-1,-1,-1,-1
27,2,1152.7266845703125,911.9103393554688,145.0235595703125,112.02587890625,-1,-1,-1,-1
28,2,1153.3770751953125,910.9727783203125,143.365478515625,112.322265625,-1,-1,-1,-1
29,2,1154.857421875,905.017822265625,142.2374267578125,111.2762451171875,-1,-1,-1,-1
30,2,1159.40576171875,903.6721801757812,144.2330322265625,110.7977294921875,-1,-1,-1,-1
31,2,1162.2601318359375,896.096435546875,141.5787353515625,112.45709228515625,-1,-1,-1,-1
32,2,1164.147705078125,894.5647583007812,136.9122314453125,113.72894287109375,-1,-1,-1,-1
33,2,1164.157958984375,895.2333374023438,136.3902587890625,110.6043701171875,-1,-1,-1,-1
34,2,1165.6978759765625,892.9484252929688,133.48486328125,113.3968505859375,-1,-1,-1,-1
35,2,1167.1845703125,891.8082275390625,131.86376953125,116.75689697265625,-1,-1,-1,-1
36,2,1166.11376953125,892.041015625,132.58056640625,115.69818115234375,-1,-1,-1,-1
37,2,1167.522216796875,887.1339721679688,133.183349609375,113.540283203125,-1,-1,-1,-1
38,2,1170.7354736328125,887.7003173828125,125.513671875,112.24847412109375,-1,-1,-1,-1
39,2,1171.77197265625,886.3536987304688,122.6734619140625,111.68988037109375,-1,-1,-1,-1
40,2,1172.0771484375,884.539306640625,121.5218505859375,114.23675537109375,-1,-1,-1,-1
41,2,1172.05322265625,883.7301635742188,119.0572509765625,116.011474609375,-1,-1,-1,-1
42,2,1171.95947265625,877.8712158203125,108.436767578125,109.6392822265625,-1,-1,-1,-1
43,2,1167.290771484375,870.6862182617188,101.005126953125,107.8897705078125,-1,-1,-1,-1
44,2,1166.37158203125,863.9718627929688,95.5806884765625,105.69024658203125,-1,-1,-1,-1
45,2,1161.4090576171875,856.5438232421875,92.0362548828125,105.0830078125,-1,-1,-1,-1
46,2,1158.5382080078125,850.838623046875,86.376220703125,100.9185791015625,-1,-1,-1,-1
47,2,1159.0362548828125,848.2471923828125,83.1053466796875,101.0987548828125,-1,-1,-1,-1
48,2,1159.216552734375,842.9254760742188,81.4185791015625,99.2772216796875,-1,-1,-1,-1
49,2,1159.691162109375,835.1341552734375,80.9749755859375,98.4288330078125,-1,-1,-1,-1
50,2,1158.554931640625,831.2471923828125,79.575439453125,101.410888671875,-1,-1,-1,-1
51,2,1156.9869384765625,826.9771728515625,81.2681884765625,96.558349609375,-1,-1,-1,-1
52,2,1154.829833984375,819.5517578125,78.47900390625,93.43121337890625,-1,-1,-1,-1
53,2,1154.699462890625,817.4612426757812,78.4561767578125,96.52777099609375,-1,-1,-1,-1
54,2,1158.405517578125,814.618408203125,79.6431884765625,87.7701416015625,-1,-1,-1,-1
55,2,1162.2164306640625,814.2317504882812,79.30078125,87.9779052734375,-1,-1,-1,-1
56,2,1169.11572265625,810.6343383789062,78.8216552734375,88.91778564453125,-1,-1,-1,-1
57,2,1171.134521484375,806.74560546875,74.9775390625,85.60791015625,-1,-1,-1,-1
58,2,1174.4168701171875,801.9705200195312,70.3013916015625,89.58636474609375,-1,-1,-1,-1
